"Date","Price","Open","High","Low","Vol.","Change %"
"02/28/2019","1,653.48","1,666.33","1,666.74","1,652.71","14.37B","-0.71%"
"02/27/2019","1,665.27","1,663.92","1,668.61","1,659.62","14.82B","0.10%"
"02/26/2019","1,663.56","1,665.89","1,670.77","1,662.81","14.78B","-0.49%"
"02/25/2019","1,671.75","1,665.30","1,674.54","1,664.92","14.26B","0.76%"
"02/22/2019","1,659.20","1,645.33","1,661.09","1,644.51","13.64B","0.72%"
"02/21/2019","1,647.32","1,646.96","1,651.80","1,642.49","11.95B","0.12%"
"02/20/2019","1,645.38","1,639.16","1,647.21","1,636.12","12.47B","0.59%"
"02/18/2019","1,635.71","1,644.99","1,647.74","1,635.71","10.60B","-0.08%"
"02/15/2019","1,636.94","1,651.10","1,652.06","1,634.87","14.86B","-0.95%"
"02/14/2019","1,652.64","1,658.41","1,659.52","1,650.13","12.78B","-0.19%"
"02/13/2019","1,655.73","1,649.09","1,657.12","1,645.84","13.09B","0.81%"
"02/12/2019","1,642.49","1,637.48","1,645.63","1,635.54","10.87B","0.27%"
"02/11/2019","1,638.00","1,644.75","1,647.49","1,632.82","13.05B","-0.83%"
"02/08/2019","1,651.68","1,647.63","1,657.58","1,637.58","17.34B","-0.09%"
"02/07/2019","1,653.11","1,659.94","1,667.01","1,649.50","14.23B","-0.34%"
"02/06/2019","1,658.71","1,655.14","1,663.49","1,653.00","11.17B","0.34%"
"02/05/2019","1,653.09","1,653.53","1,654.98","1,645.57","8.18B","-0.03%"
"02/04/2019","1,653.62","1,655.42","1,659.26","1,652.14","9.65B","0.13%"
"02/01/2019","1,651.40","1,644.61","1,655.34","1,642.24","12.02B","0.59%"
"01/31/2019","1,641.73","1,640.34","1,649.85","1,639.90","13.67B","0.56%"
"01/30/2019","1,632.60","1,626.55","1,632.83","1,622.59","11.90B","0.53%"
"01/29/2019","1,624.05","1,623.00","1,625.36","1,616.45","12.73B","-0.06%"
"01/28/2019","1,625.03","1,627.71","1,634.70","1,622.58","12.35B","0.09%"
"01/25/2019","1,623.62","1,625.59","1,628.62","1,617.78","13.25B","0.19%"
"01/24/2019","1,620.53","1,619.12","1,628.21","1,614.56","14.53B","0.19%"
"01/23/2019","1,617.38","1,601.72","1,620.51","1,600.35","17.19B","0.97%"
"01/22/2019","1,601.77","1,587.82","1,601.80","1,586.19","12.68B","0.84%"
"01/21/2019","1,588.38","1,586.72","1,595.16","1,585.24","11.69B","0.29%"
"01/18/2019","1,583.77","1,585.07","1,588.75","1,577.86","12.08B","0.22%"
"01/17/2019","1,580.30","1,578.14","1,586.88","1,576.84","12.52B","0.18%"
"01/16/2019","1,577.41","1,581.37","1,582.44","1,565.48","16.49B","0.03%"
"01/15/2019","1,577.00","1,587.17","1,590.15","1,574.37","12.27B","-0.35%"
"01/14/2019","1,582.57","1,592.58","1,594.06","1,580.56","12.26B","-0.91%"
"01/11/2019","1,597.04","1,591.21","1,597.18","1,586.93","12.09B","0.59%"
"01/10/2019","1,587.63","1,590.07","1,599.10","1,579.20","14.42B","-0.18%"
"01/09/2019","1,590.50","1,604.21","1,609.39","1,587.53","11.74B","-0.22%"
"01/08/2019","1,594.00","1,594.07","1,597.35","1,587.47","10.79B","0.08%"
"01/07/2019","1,592.72","1,584.74","1,596.97","1,582.69","11.99B","1.12%"
"01/04/2019","1,575.13","1,559.63","1,575.13","1,550.22","13.89B","0.97%"
"01/03/2019","1,560.03","1,571.48","1,578.17","1,556.77","11.33B","-0.38%"
"01/02/2019","1,565.94","1,567.09","1,575.22","1,563.66","10.19B","0.13%"
"12/28/2018","1,563.88","1,550.87","1,564.02","1,549.70","10.43B","1.00%"
"12/27/2018","1,548.37","1,582.22","1,585.77","1,546.62","13.74B","-0.55%"
"12/26/2018","1,556.93","1,556.95","1,562.00","1,548.99","11.27B","0.02%"
"12/25/2018","1,556.65","1,576.40","1,576.75","1,555.00","11.28B","-2.18%"
"12/24/2018","1,591.29","1,589.69","1,599.89","1,588.56","9.81B","-0.25%"
"12/21/2018","1,595.33","1,588.99","1,601.58","1,586.35","12.79B","-0.05%"
"12/20/2018","1,596.10","1,594.86","1,599.20","1,583.11","11.52B","-0.31%"
"12/19/2018","1,601.12","1,582.58","1,601.17","1,578.64","13.70B","1.13%"
"12/18/2018","1,583.19","1,594.10","1,595.32","1,580.58","11.97B","-1.14%"
"12/17/2018","1,601.48","1,612.87","1,615.63","1,593.37","14.31B","-0.50%"
"12/14/2018","1,609.45","1,613.23","1,620.60","1,602.42","12.61B","-0.34%"
"12/13/2018","1,614.99","1,638.96","1,642.20","1,612.91","12.40B","-1.22%"
"12/12/2018","1,634.88","1,642.42","1,644.90","1,632.34","9.59B","0.08%"
"12/11/2018","1,633.62","1,646.87","1,647.88","1,633.11","12.20B","-0.99%"
"12/07/2018","1,649.99","1,656.11","1,659.45","1,648.33","10.34B","-0.23%"
"12/06/2018","1,653.73","1,653.09","1,658.64","1,649.23","10.94B","-1.11%"
"12/04/2018","1,672.32","1,674.53","1,677.99","1,669.10","10.60B","-0.02%"
"12/03/2018","1,672.61","1,662.15","1,675.43","1,660.05","12.97B","1.88%"
"11/30/2018","1,641.80","1,640.70","1,647.89","1,633.44","10.16B","0.32%"
"11/29/2018","1,636.49","1,646.62","1,650.69","1,635.19","10.44B","-0.25%"
"11/28/2018","1,640.63","1,636.59","1,644.27","1,635.37","9.87B","0.39%"
"11/27/2018","1,634.27","1,630.08","1,636.89","1,627.54","14.99B","0.21%"
"11/26/2018","1,630.77","1,621.99","1,631.74","1,616.97","10.55B","0.53%"
"11/23/2018","1,622.10","1,607.11","1,623.01","1,600.63","12.00B","1.10%"
"11/22/2018","1,604.40","1,616.95","1,622.01","1,603.00","10.36B","-0.80%"
"11/21/2018","1,617.33","1,603.73","1,622.14","1,598.57","13.55B","0.33%"
"11/20/2018","1,612.03","1,631.81","1,632.23","1,610.18","11.19B","-1.49%"
"11/19/2018","1,636.48","1,634.10","1,640.53","1,630.96","9.53B","0.09%"
"11/16/2018","1,635.00","1,640.47","1,646.46","1,632.94","11.41B","-0.23%"
"11/15/2018","1,638.83","1,656.60","1,658.02","1,638.67","12.75B","-0.82%"
"11/14/2018","1,652.30","1,655.09","1,660.74","1,646.24","11.81B","-0.45%"
"11/13/2018","1,659.78","1,645.42","1,664.51","1,642.83","15.35B","0.30%"
"11/12/2018","1,654.85","1,672.85","1,673.42","1,654.80","10.12B","-0.82%"
"11/09/2018","1,668.52","1,675.84","1,677.51","1,664.85","11.11B","-0.79%"
"11/08/2018","1,681.73","1,685.29","1,688.90","1,681.25","11.76B","0.38%"
"11/07/2018","1,675.33","1,673.65","1,676.09","1,656.51","15.12B","0.36%"
"11/06/2018","1,669.33","1,677.45","1,684.44","1,669.22","10.61B","-0.07%"
"11/05/2018","1,670.58","1,670.46","1,673.01","1,666.50","9.70B","-0.67%"
"11/02/2018","1,681.84","1,675.09","1,687.76","1,672.09","15.33B","0.86%"
"11/01/2018","1,667.55","1,672.14","1,674.87","1,660.11","15.04B","-0.09%"
"10/31/2018","1,669.09","1,651.07","1,669.27","1,649.27","13.49B","1.87%"
"10/30/2018","1,638.51","1,638.83","1,645.31","1,633.73","11.27B","0.10%"
"10/29/2018","1,636.88","1,632.26","1,645.98","1,630.73","11.62B","0.49%"
"10/26/2018","1,628.96","1,637.48","1,639.67","1,625.33","13.38B","-0.93%"
"10/25/2018","1,644.33","1,605.91","1,645.91","1,596.40","20.31B","1.29%"
"10/24/2018","1,623.37","1,641.61","1,647.90","1,618.82","18.45B","-2.12%"
"10/22/2018","1,658.56","1,669.82","1,674.25","1,654.90","12.75B","-0.56%"
"10/19/2018","1,667.91","1,680.12","1,681.92","1,664.09","14.60B","-0.89%"
"10/18/2018","1,682.91","1,692.15","1,694.67","1,681.24","12.81B","-0.72%"
"10/17/2018","1,695.04","1,708.09","1,710.39","1,695.04","11.13B","-0.17%"
"10/16/2018","1,697.87","1,697.56","1,701.57","1,689.83","10.04B","0.10%"
"10/12/2018","1,696.16","1,690.28","1,699.60","1,688.44","10.38B","0.79%"
"10/11/2018","1,682.89","1,679.27","1,688.63","1,673.59","16.93B","-2.26%"
"10/10/2018","1,721.82","1,709.34","1,721.82","1,707.63","12.72B","1.47%"
"10/09/2018","1,696.92","1,699.99","1,708.72","1,690.92","14.11B","0.04%"
"10/08/2018","1,696.22","1,719.71","1,728.24","1,696.20","17.41B","-1.41%"
"10/05/2018","1,720.52","1,726.41","1,732.36","1,718.12","11.97B","-0.51%"
"10/04/2018","1,729.40","1,735.74","1,740.59","1,720.13","14.67B","-0.72%"
"10/03/2018","1,741.96","1,753.79","1,757.43","1,741.96","13.81B","-0.35%"
"10/02/2018","1,748.09","1,757.33","1,762.24","1,746.06","15.10B","-0.70%"
"10/01/2018","1,760.47","1,762.30","1,765.06","1,757.74","12.27B","0.23%"
"09/28/2018","1,756.41","1,757.60","1,758.95","1,751.09","11.26B","0.20%"
"09/27/2018","1,752.95","1,751.70","1,753.16","1,735.58","14.09B","0.17%"
"09/26/2018","1,749.93","1,752.52","1,755.57","1,746.99","11.12B","0.11%"
"09/25/2018","1,747.99","1,753.66","1,756.85","1,745.73","12.14B","-0.08%"
"09/24/2018","1,749.42","1,751.29","1,759.51","1,748.52","12.97B","-0.38%"
"09/21/2018","1,756.12","1,758.80","1,766.62","1,753.32","18.37B","0.23%"
"09/20/2018","1,752.11","1,757.42","1,762.17","1,749.72","20.67B","0.13%"
"09/19/2018","1,749.80","1,749.63","1,762.72","1,747.47","21.99B","0.31%"
"09/18/2018","1,744.42","1,718.49","1,748.76","1,716.75","18.57B","1.51%"
"09/17/2018","1,718.39","1,717.99","1,725.03","1,711.57","13.54B","-0.22%"
"09/14/2018","1,722.21","1,724.83","1,727.83","1,718.11","13.60B","0.25%"
"09/13/2018","1,717.96","1,691.04","1,723.48","1,690.84","18.82B","2.30%"
"09/12/2018","1,679.39","1,672.04","1,680.54","1,666.07","17.22B","0.42%"
"09/11/2018","1,672.42","1,690.65","1,694.86","1,672.40","12.26B","-1.13%"
"09/10/2018","1,691.51","1,686.78","1,692.16","1,680.50","10.78B","0.12%"
"09/07/2018","1,689.49","1,687.95","1,694.56","1,683.58","9.75B","-0.26%"
"09/06/2018","1,693.94","1,685.38","1,694.05","1,676.67","13.02B","0.45%"
"09/05/2018","1,686.37","1,709.26","1,711.37","1,685.95","13.14B","-1.64%"
"09/04/2018","1,714.41","1,722.56","1,724.86","1,713.96","12.02B","-0.40%"
"09/03/2018","1,721.21","1,721.94","1,726.30","1,718.87","9.89B","-0.02%"
"08/31/2018","1,721.58","1,714.48","1,721.99","1,712.92","13.72B","0.07%"
"08/30/2018","1,720.43","1,726.28","1,730.65","1,720.41","12.03B","-0.11%"
"08/29/2018","1,722.26","1,721.36","1,723.03","1,714.14","9.49B","0.24%"
"08/28/2018","1,718.15","1,723.96","1,728.22","1,716.57","10.24B","0.05%"
"08/27/2018","1,717.24","1,710.04","1,717.45","1,708.94","10.29B","0.79%"
"08/24/2018","1,703.82","1,701.31","1,704.59","1,697.59","19.84B","-0.06%"
"08/23/2018","1,704.80","1,705.63","1,709.90","1,701.30","9.91B","0.38%"
"08/22/2018","1,698.30","1,695.94","1,705.91","1,695.34","10.51B","0.22%"
"08/21/2018","1,694.63","1,703.82","1,707.63","1,688.59","12.46B","-0.40%"
"08/20/2018","1,701.42","1,698.97","1,705.33","1,693.90","11.13B","0.67%"
"08/17/2018","1,690.04","1,688.01","1,694.39","1,687.03","11.99B","0.54%"
"08/16/2018","1,680.96","1,673.33","1,682.43","1,664.90","14.19B","0.28%"
"08/15/2018","1,676.29","1,688.64","1,690.24","1,673.77","14.45B","-1.12%"
"08/14/2018","1,695.35","1,692.77","1,697.06","1,684.00","13.09B","-0.62%"
"08/10/2018","1,705.96","1,718.50","1,719.03","1,705.20","13.79B","-0.96%"
"08/09/2018","1,722.48","1,722.69","1,729.42","1,716.90","11.96B","0.05%"
"08/08/2018","1,721.64","1,709.16","1,723.50","1,707.59","13.34B","0.84%"
"08/07/2018","1,707.26","1,701.01","1,710.75","1,692.01","12.79B","0.65%"
"08/06/2018","1,696.24","1,718.00","1,721.05","1,694.98","13.14B","-0.93%"
"08/03/2018","1,712.09","1,708.19","1,715.48","1,706.54","12.00B","0.22%"
"08/02/2018","1,708.28","1,716.33","1,718.41","1,700.69","13.44B","-0.80%"
"08/01/2018","1,722.01","1,705.48","1,722.72","1,703.39","12.96B","1.19%"
"07/31/2018","1,701.79","1,704.04","1,709.58","1,695.59","12.26B","0.00%"
"07/26/2018","1,701.87","1,700.53","1,702.30","1,689.69","11.82B","0.70%"
"07/25/2018","1,690.08","1,678.63","1,695.20","1,678.09","14.30B","0.95%"
"07/24/2018","1,674.22","1,684.20","1,686.81","1,667.95","14.04B","-0.09%"
"07/23/2018","1,675.75","1,672.11","1,681.74","1,665.92","12.53B","0.28%"
"07/20/2018","1,671.06","1,651.36","1,674.32","1,648.44","15.74B","1.47%"
"07/19/2018","1,646.89","1,641.22","1,650.85","1,637.20","10.08B","0.67%"
"07/18/2018","1,635.85","1,632.17","1,638.52","1,630.04","10.14B","0.60%"
"07/17/2018","1,626.07","1,624.68","1,629.18","1,616.59","11.19B","-0.10%"
"07/16/2018","1,627.69","1,638.35","1,640.74","1,623.42","9.96B","-0.96%"
"07/13/2018","1,643.52","1,645.33","1,649.66","1,639.49","10.42B","0.16%"
"07/12/2018","1,640.93","1,634.73","1,646.12","1,633.53","12.13B","0.26%"
"07/11/2018","1,636.63","1,631.63","1,641.34","1,628.03","11.55B","-0.42%"
"07/10/2018","1,643.60","1,629.01","1,643.76","1,617.51","13.39B","1.27%"
"07/09/2018","1,622.96","1,626.11","1,629.21","1,620.92","10.82B","0.51%"
"07/06/2018","1,614.76","1,598.76","1,618.36","1,587.94","15.56B","0.83%"
"07/05/2018","1,601.42","1,626.78","1,628.79","1,596.55","13.75B","-1.71%"
"07/04/2018","1,629.20","1,625.17","1,632.43","1,615.90","14.48B","0.16%"
"07/03/2018","1,626.62","1,607.20","1,628.30","1,600.71","15.30B","1.20%"
"07/02/2018","1,607.27","1,597.01","1,607.41","1,586.34","12.10B","0.73%"
"06/29/2018","1,595.58","1,604.51","1,609.86","1,584.68","13.85B","-0.25%"
"06/28/2018","1,599.54","1,623.67","1,624.97","1,599.44","14.05B","-1.18%"
"06/27/2018","1,618.66","1,631.39","1,638.73","1,615.38","12.53B","-0.33%"
"06/26/2018","1,623.98","1,615.79","1,629.02","1,608.24","11.34B","0.10%"
"06/25/2018","1,622.28","1,641.02","1,646.37","1,621.12","10.43B","-0.78%"
"06/22/2018","1,634.98","1,641.58","1,648.74","1,628.16","12.83B","0.03%"
"06/21/2018","1,634.44","1,663.63","1,664.97","1,629.26","12.47B","-1.79%"
"06/20/2018","1,664.26","1,647.22","1,665.27","1,640.13","11.88B","1.51%"
"06/19/2018","1,639.54","1,667.47","1,674.28","1,633.72","16.03B","-2.39%"
"06/18/2018","1,679.68","1,694.24","1,695.44","1,679.48","10.29B","-1.47%"
"06/15/2018","1,704.82","1,706.52","1,711.40","1,695.39","12.04B","-0.29%"
"06/14/2018","1,709.86","1,714.52","1,715.65","1,699.66","12.04B","-0.49%"
"06/13/2018","1,718.34","1,726.47","1,728.54","1,716.38","10.21B","-0.52%"
"06/12/2018","1,727.29","1,725.91","1,735.84","1,724.71","13.79B","0.24%"
"06/11/2018","1,723.11","1,723.80","1,727.63","1,716.25","9.20B","0.06%"
"06/08/2018","1,722.04","1,735.78","1,736.00","1,721.88","10.47B","-0.64%"
"06/07/2018","1,733.05","1,743.63","1,746.50","1,733.01","11.53B","-0.32%"
"06/06/2018","1,738.70","1,737.23","1,744.48","1,731.98","12.71B","0.35%"
"06/05/2018","1,732.71","1,722.38","1,734.32","1,710.81","15.59B","0.66%"
"06/04/2018","1,721.29","1,718.92","1,724.71","1,715.82","15.00B","0.09%"
"06/01/2018","1,719.82","1,726.85","1,729.88","1,714.62","16.83B","-0.41%"
"05/31/2018","1,726.97","1,730.02","1,734.28","1,720.31","16.04B","0.11%"
"05/30/2018","1,725.14","1,717.50","1,726.65","1,711.73","15.88B","-0.54%"
"05/28/2018","1,734.54","1,735.81","1,738.92","1,729.66","11.84B","-0.38%"
"05/25/2018","1,741.21","1,735.95","1,741.23","1,725.06","12.35B","0.50%"
"05/24/2018","1,732.51","1,747.17","1,751.04","1,729.95","14.24B","-1.20%"
"05/23/2018","1,753.60","1,756.20","1,761.61","1,747.75","24.69B","-0.40%"
"05/22/2018","1,760.71","1,769.23","1,771.16","1,754.82","12.23B","-0.43%"
"05/21/2018","1,768.31","1,761.04","1,770.13","1,758.47","12.15B","0.81%"
"05/18/2018","1,754.17","1,752.57","1,755.53","1,745.90","11.68B","0.17%"
"05/17/2018","1,751.20","1,752.24","1,757.97","1,745.45","14.04B","0.03%"
"05/16/2018","1,750.62","1,757.90","1,761.06","1,747.32","13.97B","-0.92%"
"05/15/2018","1,766.86","1,773.41","1,774.71","1,759.22","15.13B","-0.35%"
"05/14/2018","1,773.10","1,770.32","1,774.82","1,767.23","15.51B","0.41%"
"05/11/2018","1,765.93","1,749.94","1,765.94","1,746.03","22.33B","1.09%"
"05/10/2018","1,746.89","1,762.33","1,763.06","1,744.55","12.55B","-0.57%"
"05/09/2018","1,756.90","1,761.19","1,763.25","1,751.22","12.67B","-0.19%"
"05/08/2018","1,760.25","1,780.49","1,782.08","1,756.72","13.72B","-1.10%"
"05/07/2018","1,779.80","1,785.65","1,789.77","1,776.32","9.98B","0.00%"
"05/04/2018","1,779.87","1,786.87","1,792.22","1,777.10","11.94B","-0.61%"
"05/03/2018","1,790.80","1,786.55","1,797.56","1,786.00","12.28B","-0.02%"
"05/02/2018","1,791.13","1,777.27","1,791.14","1,771.65","11.08B","0.62%"
"04/30/2018","1,780.11","1,782.10","1,784.50","1,776.94","9.94B","0.12%"
"04/27/2018","1,778.02","1,777.38","1,779.80","1,767.12","11.07B","0.27%"
"04/26/2018","1,773.20","1,780.01","1,785.28","1,770.34","11.71B","-0.36%"
"04/25/2018","1,779.52","1,781.28","1,787.00","1,772.35","12.48B","-0.49%"
"04/24/2018","1,788.20","1,796.50","1,803.21","1,784.48","13.65B","-0.11%"
"04/23/2018","1,790.14","1,800.78","1,805.78","1,789.02","12.34B","-0.62%"
"04/20/2018","1,801.28","1,797.31","1,805.73","1,787.95","12.67B","0.35%"
"04/19/2018","1,794.94","1,778.20","1,795.30","1,776.81","13.71B","1.32%"
"04/18/2018","1,771.56","1,761.83","1,772.27","1,760.67","10.75B","0.91%"
"04/17/2018","1,755.53","1,766.82","1,768.38","1,752.43","9.35B","-0.66%"
"04/12/2018","1,767.17","1,764.20","1,770.01","1,757.76","9.07B","0.22%"
"04/11/2018","1,763.22","1,763.31","1,770.47","1,756.40","10.38B","0.13%"
"04/10/2018","1,760.95","1,757.00","1,761.76","1,744.73","11.31B","0.55%"
"04/09/2018","1,751.27","1,737.08","1,752.91","1,735.38","11.43B","0.65%"
"04/05/2018","1,739.92","1,735.74","1,740.84","1,724.88","12.91B","0.87%"
"04/04/2018","1,724.98","1,767.46","1,771.58","1,724.90","17.12B","-2.28%"
"04/03/2018","1,765.24","1,773.70","1,779.04","1,764.18","11.08B","-0.96%"
"04/02/2018","1,782.28","1,774.72","1,783.73","1,771.58","9.09B","0.34%"
"03/30/2018","1,776.26","1,774.34","1,777.06","1,753.93","13.03B","0.53%"
"03/29/2018","1,766.92","1,783.72","1,789.00","1,756.62","12.45B","-1.01%"
"03/28/2018","1,784.99","1,797.84","1,802.71","1,782.07","10.55B","-0.98%"
"03/27/2018","1,802.58","1,807.79","1,810.53","1,799.88","10.51B","0.08%"
"03/26/2018","1,801.10","1,797.27","1,801.50","1,792.99","7.92B","0.38%"
"03/23/2018","1,794.21","1,780.88","1,794.21","1,779.73","10.88B","-0.24%"
"03/22/2018","1,798.55","1,809.00","1,813.64","1,796.75","10.25B","-0.16%"
"03/21/2018","1,801.43","1,806.92","1,808.85","1,796.35","9.94B","0.09%"
"03/20/2018","1,799.84","1,793.62","1,803.84","1,793.09","9.55B","0.00%"
"03/19/2018","1,799.79","1,812.33","1,812.94","1,797.58","10.51B","-0.66%"
"03/16/2018","1,811.76","1,813.00","1,818.53","1,809.41","11.82B","-0.24%"
"03/15/2018","1,816.08","1,815.12","1,820.51","1,809.94","12.41B","0.15%"
"03/14/2018","1,813.40","1,805.22","1,817.36","1,803.60","14.92B","0.19%"
"03/13/2018","1,809.90","1,797.80","1,809.90","1,793.78","14.74B","0.53%"
"03/12/2018","1,800.32","1,789.16","1,800.33","1,784.39","11.13B","1.41%"
"03/09/2018","1,775.37","1,784.88","1,786.43","1,761.63","13.75B","-0.20%"
"03/08/2018","1,778.90","1,785.44","1,794.18","1,772.79","12.93B","-0.15%"
"03/07/2018","1,781.64","1,797.04","1,798.13","1,780.12","14.63B","-0.97%"
"03/06/2018","1,799.06","1,812.27","1,817.93","1,795.34","13.78B","-0.54%"
"03/05/2018","1,808.89","1,812.27","1,817.08","1,792.14","13.92B","-0.17%"
"03/02/2018","1,811.98","1,821.17","1,825.63","1,806.84","10.60B","-0.99%"
"02/28/2018","1,830.13","1,828.62","1,840.06","1,825.67","12.07B","-0.01%"
"02/27/2018","1,830.39","1,842.92","1,852.51","1,830.03","15.92B","-0.21%"
"02/26/2018","1,834.18","1,811.54","1,834.21","1,809.33","11.05B","1.44%"
"02/23/2018","1,808.06","1,792.83","1,809.30","1,790.28","19.01B","1.09%"
"02/22/2018","1,788.63","1,801.08","1,808.58","1,787.70","16.03B","-0.70%"
"02/21/2018","1,801.16","1,812.49","1,814.83","1,797.79","12.10B","0.01%"
"02/20/2018","1,801.02","1,811.16","1,815.33","1,801.02","8.52B","-0.48%"
"02/19/2018","1,809.67","1,812.36","1,819.36","1,809.14","9.53B","0.21%"
"02/16/2018","1,805.89","1,804.60","1,809.75","1,802.39","6.89B","0.28%"
"02/15/2018","1,800.86","1,799.69","1,801.95","1,790.80","8.69B","0.49%"
"02/14/2018","1,792.09","1,805.68","1,806.78","1,792.00","9.84B","-0.44%"
"02/13/2018","1,800.03","1,804.64","1,806.11","1,797.29","9.70B","0.03%"
"02/12/2018","1,799.45","1,790.00","1,799.45","1,786.25","9.11B","0.73%"
"02/09/2018","1,786.45","1,767.31","1,788.01","1,766.82","11.58B","-0.01%"
"02/08/2018","1,786.66","1,787.24","1,796.07","1,781.18","9.39B","0.07%"
"02/07/2018","1,785.44","1,801.94","1,804.75","1,782.94","11.26B","-0.17%"
"02/06/2018","1,788.43","1,775.42","1,792.17","1,758.31","17.56B","-1.21%"
"02/05/2018","1,810.32","1,798.42","1,813.94","1,796.93","12.66B","-0.93%"
"02/02/2018","1,827.35","1,838.98","1,841.94","1,822.72","10.93B","-0.34%"
"02/01/2018","1,833.60","1,833.53","1,837.86","1,830.55","10.70B","0.37%"
"01/31/2018","1,826.86","1,820.35","1,834.26","1,819.50","10.76B","0.01%"
"01/30/2018","1,826.61","1,834.37","1,835.59","1,821.40","10.95B","-0.59%"
"01/29/2018","1,837.49","1,835.90","1,839.85","1,831.15","10.34B","0.47%"
"01/26/2018","1,828.88","1,819.45","1,829.07","1,806.13","13.33B","0.53%"
"01/25/2018","1,819.29","1,843.30","1,848.07","1,819.29","12.17B","-1.07%"
"01/24/2018","1,838.96","1,831.39","1,841.21","1,829.08","12.08B","0.39%"
"01/23/2018","1,831.78","1,830.92","1,836.68","1,825.07","14.01B","0.42%"
"01/22/2018","1,824.06","1,819.14","1,827.29","1,815.13","10.27B","0.15%"
"01/19/2018","1,821.34","1,815.20","1,821.34","1,803.55","12.18B","0.11%"
"01/18/2018","1,819.32","1,836.35","1,837.92","1,819.18","11.95B","-0.52%"
"01/17/2018","1,828.88","1,819.13","1,828.93","1,816.06","10.17B","0.39%"
"01/16/2018","1,821.83","1,829.09","1,831.45","1,816.90","11.26B","-0.05%"
"01/15/2018","1,822.66","1,819.24","1,830.68","1,818.51","14.12B","0.69%"
"01/12/2018","1,810.19","1,810.13","1,816.81","1,808.53","10.68B","0.41%"
"01/11/2018","1,802.80","1,795.08","1,804.54","1,786.47","11.60B","0.44%"
"01/10/2018","1,794.92","1,803.14","1,807.09","1,791.82","13.49B","-0.02%"
"01/09/2018","1,795.21","1,795.89","1,798.69","1,784.75","13.87B","0.13%"
"01/08/2018","1,792.81","1,799.59","1,813.17","1,792.81","12.09B","-0.15%"
"01/05/2018","1,795.45","1,793.89","1,803.93","1,787.34","12.72B","0.25%"
